Row,lesson,namea,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help, recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Coder,Unique-id
8888,CTA1Z12ZRAH,stuZa66jjy,Skill128,R2C1,0,0,0,0,0,0,0,-1.0,0.999997347,1,5,-0.441632653,3.675682581,2.547779112,1,3,0,0,10.55555556,2,2,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-48
8889,CTA1Z12ZRAH,stuZa66jjy,Skill1,R2C1,0,0,0,0,0,0,0,-1.0,0.747129722,1,4,-0.534693878,2.676734694,2.420927756,1,4,0,0,6.172413793,3,3,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-48
8890,CTA1Z12ZRAH,stuZa66jjy,Skill128,R2C1,1,0,0,0,0,0,0,-1.0,0.999997347,1,7,-0.255510204,1.932244898,2.69935605,0,4,0,0,10.2,3,4,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-48
8920,CTA1Z12ZRAH,stuZa66jjy,Skill24,N125x932041strategic,1,0,0,0,0,0,0,0.999999919,0.999999919,0,9,0.0,-1.719908731,-1.631627576,0,0,0,0,10.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-98
8921,CTA1Z12ZRAH,stuZa66jjy,Skill1,R6C3,0,0,0,0,0,0,0,-1.0,0.348681068,1,13,0.318786589,-0.81067694,-1.711627576,1,2,0,8,12.45454545,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-98
8957,CTA1Z12ZRAH,stuZa66jjy,Skill102,yMax,1,0,0,0,0,0,0,-1.0,0.999997347,1,11,-0.121190235,3.282552064,3.02682644,0,1,0,0,28.625,1,1,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-3
8993,CTA1Z12ZRAH,stuZa66jjy,Skill124,Series1Label,1,0,0,0,0,0,0,0.998078435,0.998078435,0,33,0.707398728,2.597479323,3.735460155,0,9,0,0,14.71428571,0,0,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-27
9046,CTA1Z12ZRAH,stuZa66jjy,Skill104,yScale,1,0,0,0,0,0,0,0.999999992,0.999999992,0,4,-0.388287592,-0.936509202,-1.526047998,0,0,0,0,7.611111111,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-75
9047,CTA1Z12ZRAH,stuZa66jjy,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,-1.0,0.307467551,1,13,1.594704684,-0.548431191,-1.476693866,0,2,0,0,9.492063492,1,1,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-75
9164,CTA1Z12ZRAH,stuZa66jjy,Skill98,R4C2,1,0,0,0,0,0,0,0.999999999,0.999999999,0,0,-0.912550225,0.200093949,-1.430531276,0,0,0,0,0.111111111,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_10:12:15-23
9165,CTA1Z12ZRAH,stuZa66jjy,Skill98,R4C3,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.835863767,-0.245997617,-1.507248067,0,1,0,0,0.1,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_10:12:15-23
9166,CTA1Z12ZRAH,stuZa66jjy,Skill108,R5C3,1,0,0,0,0,0,0,1.0,1.0,0,8,0.454887218,-1.266024335,-1.548320043,0,5,0,0,11.75,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_10:12:15-23
9203,CTA1Z12ZT,stuZa9ykl0,Skill136,R1C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,24,0.456368628,0.0,0.0,0,0,0,0,24.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-7
9225,CTA1Z12ZT,stuZa9ykl0,Skill25,N525021x600strategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,19,-0.663865546,-1.878287414,-3.056152442,0,0,0,0,39.66666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-26
9246,CTA1Z12ZT,stuZa9ykl0,Skill102,yMax,1,0,0,0,0,0,0,0.988464307,0.988464307,0,17,0.232446577,1.395414583,1.520854699,0,0,0,0,17.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-45
9247,CTA1Z12ZT,stuZa9ykl0,Skill104,yScale,1,0,0,0,0,0,0,0.988464307,0.988464307,0,3,-0.537046329,0.626174344,1.792820175,0,0,0,0,5.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-45
9268,CTA1Z12ZT,stuZa9ykl0,Skill149,R3C3,1,0,0,0,0,0,0,0.996729651,0.996729651,0,10,-0.070950027,1.684366728,0.589152517,0,0,0,0,18.16666667,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-64
9269,CTA1Z12ZT,stuZa9ykl0,Skill108,R4C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,4,-0.563168823,-0.980070104,1.157771539,0,0,0,0,7.5,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-64
9270,CTA1Z12ZT,stuZa9ykl0,Skill100,R4C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.879214307,-1.249102407,1.050247878,0,0,0,0,0.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-64
9271,CTA1Z12ZT,stuZa9ykl0,Skill100,R4C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.814542108,-1.513333157,-2.422453234,0,1,0,0,0.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-64
9272,CTA1Z12ZT,stuZa9ykl0,Skill108,R5C3,1,0,0,0,0,0,0,0.999990623,0.999990623,0,11,1.110307414,-2.256925237,-2.942858821,0,0,0,0,8.2,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-64
9300,CTA1Z12ZT,stuZa9ykl0,Skill124,Series1Label,1,0,0,0,0,0,0,0.988464307,0.988464307,0,29,0.800658778,-1.379662151,-2.25956893,0,1,0,0,18.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-83
9336,CTA1Z12ZT,stuZa9ykl0,Skill39,xx330strategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,11,0.0,-0.25,-1.416666667,0,0,0,0,11.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-5
9337,CTA1Z12ZT,stuZa9ykl0,Skill24,N2x0strategic,1,0,0,0,0,0,0,0.999999992,0.999999992,0,7,0.0,0.0,-0.833333333,0,0,0,0,5.625,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-5
9398,CTA1Z12ZT,stuZa9ykl0,Skill24,N550x57200strategic,1,0,0,0,0,0,0,1.0,1.0,0,6,-0.045454545,-0.905739661,-1.18301096,0,0,0,0,5.454545455,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-45
9443,CTA1Z12ZT,stuZa9ykl0,Skill25,N399925x100strategic,1,0,0,0,0,0,0,1.0,1.0,0,29,-0.109589041,-0.854986779,-1.951725261,0,0,0,0,34.45454545,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-65
9465,CTA1Z12ZT,stuZa9ykl0,Skill1,Series2AddCurve,0,0,0,0,0,0,0,0.98567548,0.98567548,0,7,-0.199325274,1.618769752,0.85608531,1,1,0,6,7.523809524,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85
9466,CTA1Z12ZT,stuZa9ykl0,Skill84,Series2AddCurve,1,0,0,0,0,0,0,-1.0,0.999999999,1,4,-0.499578296,0.738829619,0.766659731,0,1,0,0,9.1,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85
9467,CTA1Z12ZT,stuZa9ykl0,Skill133,Intersection1X,1,0,0,0,0,0,0,0.999993685,0.999993685,0,10,-0.145504732,-0.533944554,0.919866181,0,3,0,0,9.142857143,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-85
9483,CTA1Z12ZT,stuZa9ykl0,Skill25,N32080x2640strategic,1,0,0,0,0,0,0,1.0,1.0,0,25,-0.285543608,17.57186351,16.29519768,0,0,0,0,33.66666667,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-105
9575,CTA1Z12ZT,stuZa9ykl0,Skill124,Series1Label,1,0,0,0,0,0,0,1.0,1.0,0,16,0.020373307,0.350487208,-1.343269207,0,1,0,0,16.84615385,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-14
9576,CTA1Z12ZT,stuZa9ykl0,Skill124,Series2Label,1,0,0,0,0,0,0,1.0,1.0,0,12,-0.0395189,0.190047922,-0.443681593,0,0,0,0,16.5,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-14
9590,CTA1Z12ZRAH,stuZaqqbve,Skill128,R2C2,0,0,0,0,0,0,0,0.227491469,0.227491469,0,5,-0.477321814,0.025499834,0.0,1,1,0,2,4.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-35
9591,CTA1Z12ZRAH,stuZaqqbve,Skill146,R3C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,4,-0.295404814,-1.267872006,-1.45182198,0,0,0,0,4.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-35
9592,CTA1Z12ZRAH,stuZaqqbve,Skill128,R2C1,1,0,0,0,0,0,0,-1.0,0.227491469,1,6,-0.348571429,-1.40048173,-0.747226794,0,1,0,0,4.666666667,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-35
9593,CTA1Z12ZRAH,stuZaqqbve,Skill128,R2C2,1,0,0,0,0,0,0,-1.0,0.227491469,1,4,-0.564434845,-1.121298057,-1.911848249,0,1,0,0,4.5,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-35
9594,CTA1Z12ZRAH,stuZaqqbve,Skill128,R2C3,1,0,0,0,0,0,0,0.769064144,0.769064144,0,2,-0.514074074,-1.208411088,-2.313488004,0,0,0,0,4.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-35
9602,CTA1Z12ZRAH,stuZaqqbve,Skill96,R5C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,3,-0.353383459,0.389202558,8.986213159,0,0,0,0,20.5,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55
9603,CTA1Z12ZRAH,stuZaqqbve,Skill98,R6C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,71,9.718843046,0.965229116,2.009111466,0,0,0,0,71.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55
9657,CTA1Z12ZRAH,stuZaqqbve,Skill146,R3C1,1,0,0,0,0,0,0,0.988464307,0.988464307,0,4,-0.295404814,15.41196262,16.09557539,0,0,0,0,4.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-16
9674,CTA1Z12ZRAH,stuZaqqbve,Skill24,N160x1500strategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,5,-0.236363636,1.057656011,-0.526621748,0,0,0,0,5.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-38
9717,CTA1Z12ZRAH,stuZaqqbve,Skill144,R2C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.906938776,-0.492015973,-1.304671874,0,1,0,0,0.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-60
9718,CTA1Z12ZRAH,stuZaqqbve,Skill136,R1C2,1,0,0,0,0,0,0,0.999990623,0.999990623,0,17,-0.038561751,-0.734406344,-2.059713578,0,0,0,0,20.4,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-60
9748,CTA1Z12ZRAH,stuZaqqbve,Skill1,YLabel,0,0,0,0,0,0,0,-1.0,0.196260597,1,4,-0.516584998,-0.292875989,1.884994314,1,4,0,0,7.19047619,3,3,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82
9749,CTA1Z12ZRAH,stuZaqqbve,Skill123,YLabel,1,0,0,0,0,0,0,-1.0,0.196260597,1,11,0.160196005,-1.356388994,0.098150757,0,4,0,0,7.0,3,4,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82
9750,CTA1Z12ZRAH,stuZaqqbve,Skill102,yMax,0,0,0,0,0,0,0,-1.0,0.601709551,1,4,-0.633829265,-0.582924991,-0.649264983,1,4,0,9,11.0625,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-82
9785,CTA1Z12ZRAH,stuZaqqbve,Skill98,R4C2,1,0,0,0,0,0,0,0.998916343,0.998916343,0,0,-0.912550225,0.206655691,-1.136678042,0,0,0,0,23.66666667,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-126
9786,CTA1Z12ZRAH,stuZaqqbve,Skill98,R4C3,1,0,0,0,0,0,0,0.999899152,0.999899152,0,0,-0.835863767,-0.034227666,-1.254436475,0,0,0,0,17.75,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-126
9787,CTA1Z12ZRAH,stuZaqqbve,Skill115,R5C1,0,0,0,0,0,0,0,0.949150288,0.949150288,0,28,1.267524209,-1.054254384,-1.5417583,1,1,0,4,45.3,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-126
9803,CTA1Z12ZRAH,stuZaqqbve,Skill124,Series2Label,1,0,0,0,0,0,0,0.999999128,0.999999128,0,5,-0.572839506,-0.982863576,-0.957315427,0,0,0,0,12.75,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-148
9804,CTA1Z12ZRAH,stuZaqqbve,Skill84,Series1AddCurve,1,0,0,0,0,0,0,0.999999919,0.999999919,0,8,-0.196428571,-1.118308835,-1.627868031,0,0,0,0,6.571428571,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-148
9805,CTA1Z12ZRAH,stuZaqqbve,Skill84,Series2AddCurve,1,0,0,0,0,0,0,0.999999992,0.999999992,0,6,-0.286666667,-0.463610227,-1.752131654,0,0,0,0,6.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-148
9837,CTA1Z12ZRAH,stuZaqqbve,Skill1,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.341014677,1,3,-0.552731206,5.274472688,4.801057958,1,15,0,0,6.0625,3,3,0,3,1,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6
9838,CTA1Z12ZRAH,stuZaqqbve,Skill1,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.341014677,1,3,-0.552731206,3.709031909,3.806551775,1,16,0,0,5.96969697,3,4,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6
9839,CTA1Z12ZRAH,stuZaqqbve,Skill133,Intersection1Y,0,0,0,0,0,0,0,-1.0,0.973913641,1,65,6.3799351,1.360870741,4.169010276,1,17,0,20,15.93939394,3,5,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6
9856,CTA1Z12ZRAH,stuZaqqbve,Skill115,R7C1,0,0,0,0,0,0,0,0.985117031,0.985117031,0,6,-0.558876995,9.31607905,7.731900551,1,6,0,6,33.06666667,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-25
9891,CTA1Z12ZRAH,stuZaqqbve,Skill136,R1C2,1,0,0,0,0,0,0,0.999999999,0.999999999,0,21,0.175091193,1.898768328,0.370652484,0,0,0,0,13.66666667,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-44
9899,CTA1Z12ZRAH,stuZaqqbve,Skill149,R3C2,1,0,0,0,0,0,0,-1.0,0.999999249,1,10,-0.548541942,14.65264134,14.4246261,0,7,0,0,68.15384615,1,1,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-63
9902,CTA1Z12ZRAH,stuZaqqbve,Skill98,R4C2,1,0,0,0,0,0,0,0.999990623,0.999990623,0,0,-0.912550225,15.5855713,29.5631106,0,0,0,0,14.2,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82
9903,CTA1Z12ZRAH,stuZaqqbve,Skill98,R4C3,1,0,0,0,0,0,0,0.999999128,0.999999128,0,0,-0.835863767,15.22156302,29.22780327,0,0,0,0,11.83333333,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82
9904,CTA1Z12ZRAH,stuZaqqbve,Skill108,R5C1,1,0,0,0,0,0,0,1.0,1.0,0,45,2.596762538,14.1225921,13.83715731,0,5,0,0,32.85714286,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82
9955,CTA1Z12ZRAH,stuZaqqbve,Skill149,R3C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,10,-0.131613836,3.323094877,2.820037672,0,0,0,0,64.4375,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-7
9956,CTA1Z12ZRAH,stuZaqqbve,Skill108,R4C1,1,0,0,0,0,0,0,1.0,1.0,0,21,0.55297964,3.320350731,3.036995264,0,1,0,0,30.5,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-7
9993,CTA1Z12ZRAH,stuZaqqbve,Skill136,R1C2,1,0,0,0,0,0,0,1.0,1.0,0,42,1.296769151,3.933842849,3.290807533,0,0,0,0,18.07692308,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-28
10011,CTA1Z12ZRAH,stuZaqqbve,Skill149,R3C2,1,0,0,0,0,0,0,1.0,1.0,0,22,-0.056042242,-0.947450886,-2.079064722,0,7,0,0,54.8,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-49
10071,CTA1Z12ZRAH,stuZbesazn,Skill108,R4C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,4,-0.647050082,-0.359935967,-1.672467852,0,0,0,0,5.75,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9
10072,CTA1Z12ZRAH,stuZbesazn,Skill100,R4C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.912550225,-0.711581235,-1.609566935,0,0,0,0,0.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9
10073,CTA1Z12ZRAH,stuZbesazn,Skill100,R4C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.835863767,-1.691214143,-1.919536273,0,1,0,0,0.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9
10074,CTA1Z12ZRAH,stuZbesazn,Skill108,R5C3,1,0,0,0,0,0,0,0.999990623,0.999990623,0,6,0.131578947,-2.395464073,-2.459995226,0,0,0,0,5.8,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9
10075,CTA1Z12ZRAH,stuZbesazn,Skill115,R6C1,0,1,0,0,0,0,0,0.965894702,0.965894702,0,13,0.125211506,-1.616835044,-2.395498962,1,1,0,1,5.333333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9
10127,CTA1Z12ZRAH,stuZbesazn,Skill135,R1C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,16,0.058974359,-1.56243325,-3.063317409,0,0,0,0,11.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-28
10128,CTA1Z12ZRAH,stuZbesazn,Skill134,XLabel,0,0,0,0,0,0,0,0.28609832,0.28609832,0,11,-0.046194128,-0.61527609,-2.249028013,1,2,0,1,11.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-28
10154,CTA1Z12ZRAH,stuZbesazn,Skill25,N2377960206795999xstrategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,9,-0.268292683,0.59109205,0.753502021,0,0,0,0,9.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-47
10180,CTA1Z12ZRAH,stuZbesazn,Skill144,R2C1,1,0,0,0,0,0,0,0.999999128,0.999999128,0,5,-0.441632653,-0.234012902,-1.063129786,0,2,0,0,14.33333333,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-66
10201,CTA1Z12ZRAH,stuZbesazn,Skill24,N08x1250strategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,4,0.0,-1.17895257,-2.397047671,0,0,0,0,5.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-85
10232,CTA1Z12ZRAH,stuZbesazn,Skill144,R2C3,1,0,0,0,0,0,0,1.0,1.0,0,1,-0.676049383,-1.277211671,-2.255630001,0,1,0,0,9.454545455,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-10
10233,CTA1Z12ZRAH,stuZbesazn,Skill146,R3C1,1,0,0,0,0,0,0,0.999999128,0.999999128,0,1,-0.718161926,-1.210862565,-2.312302221,0,0,0,0,2.333333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-10
10234,CTA1Z12ZRAH,stuZbesazn,Skill149,R3C2,1,0,0,0,0,0,0,1.0,1.0,0,20,-0.138125525,-2.045759184,-2.67142298,0,0,0,0,24.28571429,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-10
10276,CTA1Z12ZT,stuZbju6cm,Skill149,R3C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,23,1.027018122,0.651777553,-0.630225486,0,0,0,0,31.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-10
10338,CTA1Z12ZT,stuZbju6cm,Skill17,N021x60013xstrategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,6,-0.367288379,-1.785427268,0.697598729,0,0,0,0,8.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-36
10339,CTA1Z12ZT,stuZbju6cm,Skill24,N008x60strategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,6,-0.326086957,-1.281734776,-0.894880889,0,0,0,0,8.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-36
10496,CTA1Z12ZT,stuZbju6cm,Skill108,R4C1,1,0,0,0,0,0,0,-1.0,1.0,1,26,1.358888356,0.307559468,-0.726541865,0,1,0,0,9.928571429,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-34
10532,CTA1Z12ZT,stuZbju6cm,Skill124,Series2Label,1,0,0,0,0,0,0,0.999999992,0.999999992,0,13,0.034364261,1.543936799,0.84485263,0,2,0,0,13.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-59
10566,CTA1Z12ZT,stuZbju6cm,Skill104,yScale,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.305569493,-1.296228287,-2.462380868,0,2,0,0,6.6,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-84
10567,CTA1Z12ZT,stuZbju6cm,Skill124,Series1Label,1,0,0,0,0,0,0,0.999999999,0.999999999,0,15,-0.039648652,-0.923231056,-1.875143877,0,1,0,0,13.18181818,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-84
10745,CTA1Z12ZT,stuZbju6cm,Skill140,yScale,1,0,0,0,0,0,0,0.999999128,0.999999128,0,4,-0.421307911,-0.603576101,-1.727116438,0,2,0,0,3.857142857,0,0,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-39
10746,CTA1Z12ZT,stuZbju6cm,Skill140,yScale,1,0,0,0,0,0,0,-1.0,0.999999128,1,8,0.04164576,-0.983453572,-1.548929624,0,2,0,0,4.375,1,1,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-39
10799,CTA1Z12ZT,stuZbju6cm,Skill115,R7C1,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.741961742,-0.581835715,-1.434417094,0,5,0,0,11.05882353,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-63
10800,CTA1Z12ZT,stuZbju6cm,Skill91,R7C2,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.86737481,-1.147326869,-1.313896467,0,0,0,0,2.894736842,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-63
10801,CTA1Z12ZT,stuZbju6cm,Skill91,R7C3,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.740959895,-1.560156224,-2.191172267,0,0,0,0,2.75,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-63
